Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
10/18/08,772,Western Kentucky,Fla. Atlantic,L 20-24,17,77,1,home,41,240,23,174,44,225,1,10,58,4,40
11/01/08,772,Western Kentucky,North Texas,L 40-51,27,190,3,home,42,314,37,214,29,173,2,13,69,8,67
11/08/08,772,Western Kentucky,Troy,L 7-17,33,95,1,away,35,121,46,298,33,131,1,5,68,2,14
11/15/08,772,Western Kentucky,Middle Tenn. St.,L 10-21,30,213,1,home,33,68,30,212,41,101,2,15,63,4,34
12/06/08,772,Western Kentucky,Florida Int'l,L 3-27,37,138,2,away,23,42,34,292,47,143,2,11,60,8,90
08/30/08,774,Western Michigan,Nebraska,L 24-47,49,342,1,away,25,8,36,345,31,138,0,0,74,5,45
09/06/08,774,Western Michigan,Northern Ill.,W 29-26,30,186,0,home,32,198,33,297,44,142,4,16,62,5,45
09/13/08,774,Western Michigan,Idaho,W 51-28,31,241,0,away,25,175,39,334,42,121,5,41,56,6,44
09/20/08,774,Western Michigan,FCS,W 41-7,38,359,1,home,39,274,33,151,24,100,0,0,77,10,65
09/27/08,774,Western Michigan,Temple,W 7-3,42,252,1,away,26,36,22,60,38,136,1,8,68,8,57
10/04/08,774,Western Michigan,Ohio,W 41-20,38,347,1,home,28,156,37,208,37,148,4,17,66,3,25
10/11/08,774,Western Michigan,Buffalo,W 34-28,63,345,1,away,17,52,35,164,38,158,1,11,80,9,63
10/18/08,774,Western Michigan,Central Mich.,L 28-38,53,471,0,away,23,49,29,348,41,176,1,9,76,7,57
11/01/08,774,Western Michigan,Eastern Mich.,W 31-10,36,339,0,home,35,163,37,272,37,133,2,12,71,11,74
11/08/08,774,Western Michigan,Illinois,W 23-17,40,301,0,neutral,28,64,45,328,30,115,2,9,68,4,30
11/15/08,774,Western Michigan,Toledo,W 27-17,36,225,1,home,33,146,31,213,35,145,1,7,69,2,10
11/25/08,774,Western Michigan,Ball St.,L 22-45,36,206,2,away,28,137,25,273,43,179,1,2,64,6,48
12/30/08,774,Western Michigan,Rice,L 14-38,43,217,2,neutral,19,61,47,320,37,135,3,29,62,5,53
08/30/08,796,Wisconsin,Akron,W 38-17,10,75,1,home,63,404,37,227,22,70,2,10,73,3,24
09/06/08,796,Wisconsin,Marshall,W 51-14,27,329,0,home,40,158,46,239,29,75,0,0,67,6,40
09/13/08,796,Wisconsin,Fresno St.,W 13-10,26,150,0,away,39,154,27,225,33,118,3,24,65,7,53
09/27/08,796,Wisconsin,Michigan,L 25-27,37,226,2,away,44,158,31,96,34,172,0,0,81,5,45
10/04/08,796,Wisconsin,Ohio St.,L 17-20,25,147,1,home,39,179,19,144,40,183,4,24,64,3,19
10/11/08,796,Wisconsin,Penn St.,L 7-48,27,165,2,home,40,148,30,271,35,106,0,0,67,8,72
10/18/08,796,Wisconsin,Iowa,L 16-38,41,251,3,away,34,158,20,121,34,254,0,0,75,7,75
10/25/08,796,Wisconsin,Illinois,W 27-17,22,174,0,home,45,163,32,221,30,88,2,11,67,6,59
11/01/08,796,Wisconsin,Michigan St.,L 24-25,29,149,0,away,47,281,45,287,29,25,3,29,76,12,121
11/08/08,796,Wisconsin,Indiana,W 55-20,20,160,1,away,61,441,34,141,38,133,3,19,81,3,35
11/15/08,796,Wisconsin,Minnesota,W 35-32,31,242,0,home,45,116,30,202,29,99,3,10,76,5,38
11/22/08,796,Wisconsin,FCS,W 36-35,22,245,1,home,32,184,16,95,59,276,1,5,54,2,10
12/27/08,796,Wisconsin,Florida St.,L 13-42,16,132,0,neutral,38,201,37,276,38,134,2,13,54,2,25
08/30/08,811,Wyoming,Ohio,W 21-20,22,111,2,home,40,160,41,248,21,39,1,5,62,5,48
09/06/08,811,Wyoming,Air Force,L 3-23,22,76,1,home,33,140,4,15,63,261,0,0,55,3,26
09/13/08,811,Wyoming,FCS,W 16-13,17,90,0,home,41,176,30,215,26,98,1,5,58,5,30
09/20/08,811,Wyoming,Brigham Young,L 0-44,36,136,3,away,36,137,37,201,34,163,0,0,72,9,100
09/27/08,811,Wyoming,Bowling Green,L 16-45,32,124,4,home,37,192,36,287,40,101,3,39,69,4,50
10/04/08,811,Wyoming,New Mexico,L 0-24,19,71,1,away,44,130,21,33,48,317,1,3,63,8,71
10/11/08,811,Wyoming,Utah,L 7-40,23,68,3,home,44,184,20,119,44,123,3,13,67,5,28
10/25/08,811,Wyoming,TCU,L 7-54,15,108,1,away,43,113,22,334,39,110,1,1,58,10,90
11/01/08,811,Wyoming,San Diego St.,W 35-10,10,166,0,home,59,378,52,311,19,17,3,20,69,7,56
11/08/08,811,Wyoming,Tennessee,W 13-7,17,99,0,away,48,167,36,118,31,101,3,27,65,1,15
11/13/08,811,Wyoming,UNLV,L 14-22,21,143,2,away,33,151,31,157,50,166,1,4,54,7,65
11/22/08,811,Wyoming,Colorado St.,L 20-31,43,220,0,home,45,209,29,236,38,186,0,0,88,6,43
