Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
10/13/12,756,Washington,Southern California,L 14-24,28,198,2,home,30,101,20,167,40,204,2,16,58,6,50
10/20/12,756,Washington,Arizona,L 17-52,52,256,2,away,29,124,22,256,49,277,0,0,81,10,100
10/27/12,756,Washington,Oregon St.,W 20-17,30,194,1,home,33,99,45,318,23,109,2,8,63,8,84
11/02/12,756,Washington,California,W 21-13,29,237,1,away,39,174,36,201,42,249,2,12,68,12,108
11/10/12,756,Washington,Utah,W 34-15,33,277,0,home,42,160,23,55,30,133,4,24,75,8,72
11/17/12,756,Washington,Colorado,W 38-3,29,248,0,away,38,228,23,51,31,90,5,26,67,8,89
11/23/12,756,Washington,Washington St.,L 28-31,34,194,1,away,33,75,53,350,24,19,4,20,67,18,129
12/22/12,756,Washington,Boise St.,L 26-28,39,242,2,neutral,38,205,39,298,36,109,1,2,77,2,10
08/30/12,754,Washington State,Brigham Young,L 6-30,45,229,2,away,16,-5,37,303,41,123,2,16,61,8,73
09/08/12,754,Washington State,FCS,W 24-20,37,247,1,home,30,108,55,379,30,90,4,22,67,8,75
09/14/12,754,Washington State,UNLV,W 35-27,45,378,2,away,21,83,49,351,33,109,2,16,66,12,128
09/22/12,754,Washington State,Colorado,L 34-35,60,401,2,home,22,50,42,345,38,186,6,43,82,8,63
09/29/12,754,Washington State,Oregon,L 26-51,64,410,1,neutral,21,-8,32,169,46,300,2,13,85,7,66
10/06/12,754,Washington State,Oregon St.,L 6-19,37,207,4,away,14,20,42,270,40,100,3,28,51,6,40
10/13/12,754,Washington State,California,L 17-31,63,384,2,home,18,36,23,189,50,318,0,0,81,5,30
10/27/12,754,Washington State,Stanford,L 17-24,60,403,1,away,24,-18,15,136,37,120,2,11,84,5,40
11/03/12,754,Washington State,Utah,L 6-49,54,259,1,away,13,-4,26,248,43,205,3,10,67,6,54
11/10/12,754,Washington State,UCLA,L 36-44,57,457,1,home,30,67,21,261,38,73,4,32,87,9,103
11/17/12,754,Washington State,Arizona St.,L 7-46,49,240,2,away,19,1,32,301,61,260,4,22,68,5,28
11/23/12,754,Washington State,Washington,W 31-28,53,350,2,home,24,19,34,194,33,75,3,28,77,8,69
09/01/12,768,West Virginia,Marshall,W 69-34,39,324,1,home,35,331,56,413,45,132,1,6,74,5,39
09/15/12,768,West Virginia,FCS,W 42-12,48,448,0,neutral,26,121,23,112,49,188,4,12,74,3,25
09/22/12,768,West Virginia,Maryland,W 31-21,43,338,0,home,25,25,30,305,35,46,5,43,68,6,59
09/29/12,768,West Virginia,Baylor,W 70-63,51,656,0,home,37,151,47,581,45,119,3,20,88,6,78
10/06/12,768,West Virginia,Texas,W 48-45,35,268,0,away,42,192,29,269,39,135,1,5,77,5,47
10/13/12,768,West Virginia,Texas Tech,L 14-49,55,275,0,away,36,133,43,508,29,168,1,7,91,2,10
10/20/12,768,West Virginia,Kansas St.,L 14-55,35,155,2,home,27,88,23,333,39,146,1,9,62,4,29
11/03/12,768,West Virginia,TCU,L 38-39,55,260,1,home,35,78,30,279,45,126,3,26,90,4,45
11/10/12,768,West Virginia,Oklahoma St.,L 34-55,56,401,0,away,35,78,31,292,35,151,2,11,91,7,46
11/17/12,768,West Virginia,Oklahoma,L 49-50,35,320,2,home,47,458,51,554,31,108,0,0,82,5,34
11/23/12,768,West Virginia,Iowa St.,W 31-24,31,236,0,away,41,239,31,162,46,234,0,0,72,11,107
12/01/12,768,West Virginia,Kansas,W 59-10,25,407,1,home,46,240,16,117,45,157,0,0,71,3,30
12/29/12,768,West Virginia,Syracuse,L 14-38,24,197,0,neutral,37,88,25,142,65,369,2,12,61,10,106
09/01/12,772,Western Kentucky,FCS,W 49-10,27,352,1,home,39,244,11,11,37,143,2,21,66,8,89
09/08/12,772,Western Kentucky,Alabama,L 0-35,31,178,1,away,28,46,20,225,31,103,6,48,59,5,33
09/15/12,772,Western Kentucky,Kentucky,W 32-31,22,160,1,away,51,168,61,332,19,41,1,10,73,7,82
09/22/12,772,Western Kentucky,Southern Miss.,W 42-17,23,191,1,home,48,369,17,101,36,163,2,18,71,8,95
09/29/12,772,Western Kentucky,Arkansas St.,W 26-13,19,122,0,away,41,243,41,208,39,127,4,32,60,5,40
10/11/12,772,Western Kentucky,Troy,W 31-26,31,255,0,away,35,112,28,254,40,120,3,23,66,6,48
10/20/12,772,Western Kentucky,La.-Monroe,L 42-43,32,308,1,home,45,141,42,308,22,77,2,15,77,9,75
10/27/12,772,Western Kentucky,Florida Int'l,W 14-6,21,128,1,away,39,161,32,256,35,86,9,39,60,7,74
11/01/12,772,Western Kentucky,Middle Tenn. St.,L 29-34,31,283,1,home,32,155,17,118,50,224,0,0,63,4,30
11/10/12,772,Western Kentucky,Fla. Atlantic,L 28-37,26,169,3,home,34,119,36,257,39,78,2,10,60,4,34
11/17/12,772,Western Kentucky,La.-Lafayette,L 27-31,19,149,1,away,51,266,33,258,34,324,0,0,70,5,50
11/24/12,772,Western Kentucky,North Texas,W 25-24,29,173,1,home,31,215,25,146,40,153,0,0,60,5,55
12/26/12,772,Western Kentucky,Central Mich.,L 21-24,24,199,0,neutral,32,128,31,253,34,140,1,6,56,7,60
09/01/12,774,Western Michigan,Illinois,L 7-24,47,265,3,away,19,-6,21,133,41,115,0,0,66,6,39
09/08/12,774,Western Michigan,FCS,W 52-21,46,402,1,home,47,229,36,244,33,100,4,23,93,6,29
09/15/12,774,Western Michigan,Minnesota,L 23-28,44,209,1,away,38,165,24,217,43,180,1,8,82,8,82
09/22/12,774,Western Michigan,Connecticut,W 30-24,40,253,0,home,30,77,44,333,34,92,6,25,70,6,53
09/29/12,774,Western Michigan,Toledo,L 17-37,46,232,3,home,30,173,33,243,37,278,2,11,76,6,48
10/06/12,774,Western Michigan,Massachusetts,W 52-14,28,283,1,home,46,268,29,135,33,83,4,20,74,3,19
10/13/12,774,Western Michigan,Ball St.,L 24-30,31,202,2,away,38,222,43,265,45,168,4,31,69,8,75
10/20/12,774,Western Michigan,Kent St.,L 24-41,57,333,3,away,36,143,33,203,31,181,0,0,93,6,65
10/27/12,774,Western Michigan,Northern Ill.,L 34-48,51,333,1,home,38,156,28,274,40,179,0,0,89,5,31
11/03/12,774,Western Michigan,Central Mich.,W 42-31,33,362,1,away,30,151,41,383,27,123,1,6,63,8,57
11/10/12,774,Western Michigan,Buffalo,L 24-29,38,275,4,away,32,101,33,285,49,168,3,27,70,7,80
11/17/12,774,Western Michigan,Eastern Mich.,L 23-29,50,328,1,home,20,115,22,174,49,195,0,0,70,7,46
09/01/12,796,Wisconsin,FCS,W 26-21,23,219,0,home,47,168,34,265,20,41,1,2,70,2,20
09/08/12,796,Wisconsin,Oregon St.,L 7-10,38,172,1,away,23,35,47,276,30,78,1,8,61,3,20
09/15/12,796,Wisconsin,Utah St.,W 16-14,16,78,0,home,45,156,35,181,35,127,1,2,61,6,40
09/22/12,796,Wisconsin,UTEP,W 37-26,17,210,1,home,40,213,39,259,33,77,4,23,57,6,64
09/29/12,796,Wisconsin,Nebraska,L 27-30,28,239,0,away,41,56,29,181,46,259,1,10,69,2,15
10/06/12,796,Wisconsin,Illinois,W 31-14,25,254,1,home,33,173,30,178,34,106,4,23,58,5,45
10/13/12,796,Wisconsin,Purdue,W 38-14,21,178,1,away,57,467,31,124,28,128,5,43,78,6,51
10/20/12,796,Wisconsin,Minnesota,W 38-13,15,106,0,home,54,337,24,149,30,96,0,0,69,2,20
10/27/12,796,Wisconsin,Michigan St.,L 13-16,22,171,0,home,37,19,39,216,28,61,3,17,59,2,15
11/10/12,796,Wisconsin,Indiana,W 62-14,7,41,0,away,64,564,47,233,23,61,0,0,71,4,40
11/17/12,796,Wisconsin,Ohio St.,L 14-21,27,154,0,home,56,206,18,97,41,139,3,17,83,3,40
11/24/12,796,Wisconsin,Penn St.,L 21-24,25,191,1,away,43,158,37,200,45,163,2,25,68,4,45
12/01/12,796,Wisconsin,Nebraska,W 70-31,10,101,0,neutral,50,539,34,195,44,282,6,33,60,4,51
01/01/13,796,Wisconsin,Stanford,L 14-20,17,83,1,neutral,45,218,20,157,35,187,0,0,62,4,40
09/01/12,811,Wyoming,Texas,L 17-37,28,276,2,away,30,69,28,156,47,280,0,0,58,5,45
09/08/12,811,Wyoming,Toledo,L 31-34,32,342,2,home,36,184,41,300,44,204,1,6,68,7,76
09/15/12,811,Wyoming,FCS,L 22-24,23,123,1,home,39,137,13,34,68,325,1,9,62,2,20
09/22/12,811,Wyoming,Idaho,W 40-37,36,365,0,away,30,80,48,306,39,203,3,30,66,3,20
10/06/12,811,Wyoming,Nevada,L 28-35,40,207,1,away,47,143,45,438,37,127,2,11,87,6,80
10/13/12,811,Wyoming,Air Force,L 27-28,37,195,0,home,44,252,10,141,51,230,0,0,81,8,45
10/20/12,811,Wyoming,Fresno St.,L 14-42,44,170,2,away,30,73,48,268,32,126,3,18,74,5,43
10/27/12,811,Wyoming,Boise St.,L 14-45,36,216,0,home,32,54,32,223,36,214,0,0,68,1,5
11/03/12,811,Wyoming,Colorado St.,W 45-31,34,240,0,home,57,228,32,387,26,125,1,3,91,5,50
11/10/12,811,Wyoming,New Mexico,W 28-23,32,374,0,away,28,55,15,155,63,396,0,0,60,6,70
11/17/12,811,Wyoming,UNLV,W 28-23,33,412,0,away,32,95,36,268,40,158,3,9,65,4,35
11/24/12,811,Wyoming,San Diego St.,L 28-42,36,260,0,home,36,122,24,164,48,400,0,0,72,2,25
