Date,Team_ID,Team,Opponent,Result,Off Pass Att,Off Pass Yards,Off Int,Location,Off Rush Att,Off Rush Yards,Def Pass Att,Def Pass Yards,Def Rush Att,Def Rush Yards,Def Sacks,Def Sack Yards,Off Plays,Pen,Pen Yards
11/19/16,731,Utah State,Nevada,L 37-38,18,127,1,away,50,396,27,127,50,214,2,11,68,8,61
11/26/16,731,Utah State,Brigham Young,L 10-28,23,103,1,away,28,97,22,106,54,249,3,9,51,11,94
09/01/16,736,Vanderbilt,South Carolina,L 10-13,23,73,0,home,42,169,30,187,32,121,0,0,65,5,33
09/10/16,736,Vanderbilt,Middle Tenn. St.,W 47-24,28,113,0,home,45,231,65,399,21,96,1,7,73,4,40
09/17/16,736,Vanderbilt,Georgia Tech,L 7-38,31,190,1,away,30,85,17,222,46,289,1,7,61,5,45
09/24/16,736,Vanderbilt,Western Ky.,W 31-30,29,279,1,away,42,110,40,291,33,205,1,1,71,5,51
10/01/16,736,Vanderbilt,Florida,L 6-13,32,118,2,home,37,144,28,144,35,92,2,13,69,6,47
10/08/16,736,Vanderbilt,Kentucky,L 13-20,30,141,0,away,32,141,24,49,52,258,0,0,62,7,35
10/15/16,736,Vanderbilt,Georgia,W 17-16,18,109,0,away,32,62,40,346,35,75,1,11,50,5,45
10/22/16,736,Vanderbilt,FCS,W 35-17,24,143,0,home,42,358,30,285,23,125,3,8,66,5,63
11/05/16,736,Vanderbilt,Auburn,L 16-23,38,221,1,away,33,120,17,115,45,271,0,0,71,5,26
11/12/16,736,Vanderbilt,Missouri,L 17-26,30,252,2,away,43,159,37,294,37,187,1,1,73,7,80
11/19/16,736,Vanderbilt,Mississippi,W 38-17,30,273,0,home,46,208,51,273,27,90,3,17,76,5,40
11/26/16,736,Vanderbilt,Tennessee,W 45-34,35,416,1,home,38,192,34,340,33,176,2,13,73,4,30
12/26/16,736,Vanderbilt,North Carolina St.,L 17-41,46,158,3,neutral,35,156,31,235,36,141,0,0,81,4,40
09/03/16,746,Virginia,FCS,L 20-37,34,264,1,home,21,38,35,337,41,187,2,15,55,0,0
09/10/16,746,Virginia,Oregon,L 26-44,40,195,2,away,40,193,31,331,45,301,1,4,80,10,102
09/17/16,746,Virginia,Connecticut,L 10-13,43,241,1,away,30,140,24,154,40,123,4,20,73,10,91
09/24/16,746,Virginia,Central Mich.,W 49-35,43,421,1,home,26,148,45,402,34,93,3,20,69,4,45
10/01/16,746,Virginia,Duke,W 34-20,41,336,1,away,36,80,54,324,31,106,2,10,77,7,59
10/15/16,746,Virginia,Pittsburgh,L 31-45,45,278,1,home,26,86,21,137,49,209,1,2,71,10,67
10/22/16,746,Virginia,North Carolina,L 14-35,45,143,0,home,39,110,31,310,36,178,2,7,84,9,82
10/29/16,746,Virginia,Louisville,L 25-32,40,238,2,home,28,84,41,361,34,147,5,33,68,5,48
11/05/16,746,Virginia,Wake Forest,L 20-27,40,190,2,away,32,105,10,83,51,226,3,9,72,3,30
11/12/16,746,Virginia,Miami (Fla.),L 14-34,34,207,0,home,33,82,29,228,42,222,1,4,67,10,110
11/19/16,746,Virginia,Georgia Tech,L 17-31,46,220,3,away,42,189,10,122,31,199,0,0,88,4,30
11/26/16,746,Virginia,Virginia Tech,L 10-52,36,139,2,away,31,108,30,290,51,289,1,4,67,4,31
09/03/16,742,Virginia Tech,FCS,W 36-13,41,252,0,home,48,206,27,70,35,90,1,6,89,4,33
09/10/16,742,Virginia Tech,Tennessee,L 24-45,28,214,0,neutral,45,186,19,91,46,239,2,10,73,8,101
09/17/16,742,Virginia Tech,Boston College,W 49-0,27,253,1,home,50,223,29,80,28,44,0,0,77,7,55
09/24/16,742,Virginia Tech,East Caro.,W 54-17,23,295,0,home,45,167,34,362,35,81,6,40,68,4,28
10/08/16,742,Virginia Tech,North Carolina,W 34-3,17,75,0,away,66,189,33,58,29,73,2,12,83,5,29
10/15/16,742,Virginia Tech,Syracuse,L 17-31,33,307,1,away,39,161,55,405,45,156,1,2,72,7,53
10/20/16,742,Virginia Tech,Miami (Fla.),W 37-16,34,272,0,home,44,251,38,323,29,42,8,57,78,2,25
10/27/16,742,Virginia Tech,Pittsburgh,W 39-36,43,406,0,away,39,150,23,278,32,180,0,0,82,4,35
11/05/16,742,Virginia Tech,Duke,W 24-21,27,192,0,away,52,207,31,148,45,227,3,23,79,6,58
11/12/16,742,Virginia Tech,Georgia Tech,L 20-30,47,316,2,home,33,121,7,34,58,309,1,6,80,4,35
11/19/16,742,Virginia Tech,Notre Dame,W 34-31,29,267,1,away,47,152,34,249,36,200,1,2,76,5,35
11/26/16,742,Virginia Tech,Virginia,W 52-10,30,290,0,home,51,289,36,139,31,108,1,5,81,3,35
12/03/16,742,Virginia Tech,Clemson,L 35-42,36,284,2,neutral,35,102,34,288,41,182,0,0,71,8,89
12/29/16,742,Virginia Tech,Arkansas,W 35-24,34,243,1,neutral,44,159,31,278,34,36,6,37,78,4,45
09/01/16,749,Wake Forest,Tulane,W 7-3,21,96,0,home,34,79,23,134,47,146,4,28,55,5,45
09/10/16,749,Wake Forest,Duke,W 24-14,16,150,1,away,49,239,48,332,30,37,5,24,65,4,24
09/17/16,749,Wake Forest,FCS,W 38-21,28,179,1,home,59,302,20,38,22,56,1,11,87,6,60
09/24/16,749,Wake Forest,Indiana,W 33-28,29,172,0,away,50,180,47,496,32,115,2,12,79,5,40
10/01/16,749,Wake Forest,North Carolina St.,L 16-33,46,283,0,away,21,69,37,327,39,200,1,4,67,3,38
10/08/16,749,Wake Forest,Syracuse,W 28-9,22,140,1,home,51,190,26,168,40,158,5,31,73,1,5
10/15/16,749,Wake Forest,Florida St.,L 6-17,34,184,2,away,32,68,37,319,38,123,3,30,66,5,40
10/29/16,749,Wake Forest,Army,L 13-21,43,220,3,home,23,123,9,145,64,238,1,9,66,7,45
11/05/16,749,Wake Forest,Virginia,W 27-20,10,83,0,home,51,226,40,190,32,105,5,29,61,6,32
11/12/16,749,Wake Forest,Louisville,L 12-44,24,141,1,away,49,73,26,145,37,346,5,31,73,4,25
11/19/16,749,Wake Forest,Clemson,L 13-35,18,126,0,home,36,71,33,202,42,254,0,0,54,5,44
11/26/16,749,Wake Forest,Boston College,L 14-17,33,137,2,home,35,150,23,74,39,93,5,33,68,3,35
12/27/16,749,Wake Forest,Temple,W 34-26,29,243,2,neutral,43,125,49,396,23,-20,4,59,72,7,68
09/03/16,756,Washington,Rutgers,W 48-13,29,289,1,home,30,91,40,168,48,136,3,26,59,3,30
09/10/16,756,Washington,Idaho,W 59-14,33,356,0,home,30,126,38,218,38,104,4,24,63,4,30
09/17/16,756,Washington,FCS,W 41-3,22,194,0,home,35,213,17,148,42,34,4,22,57,5,65
09/24/16,756,Washington,Arizona,W 35-28,21,160,1,away,51,352,31,167,43,308,2,4,72,8,63
09/30/16,756,Washington,Stanford,W 44-6,21,210,0,home,41,214,27,184,30,29,8,47,62,5,60
10/08/16,756,Washington,Oregon,W 70-21,28,304,0,away,45,378,34,179,43,230,3,12,73,12,89
10/22/16,756,Washington,Oregon St.,W 41-17,31,300,0,home,39,219,27,148,30,177,1,7,70,2,10
10/29/16,756,Washington,Utah,W 31-24,20,186,1,away,36,199,33,163,47,213,1,8,56,4,21
11/05/16,756,Washington,California,W 66-27,29,417,0,away,44,287,47,262,27,100,1,9,73,5,35
11/12/16,756,Washington,Southern California,L 13-26,37,259,2,home,27,17,33,287,36,113,1,4,64,3,35
11/19/16,756,Washington,Arizona St.,W 44-18,44,338,2,home,33,201,33,230,27,15,6,35,77,7,70
11/25/16,756,Washington,Washington St.,W 45-17,31,342,0,away,35,168,50,269,24,65,2,15,66,9,75
12/02/16,756,Washington,Colorado,W 41-10,24,118,0,neutral,54,265,25,81,29,82,1,5,78,3,35
12/31/16,756,Washington,Alabama,L 7-24,38,150,2,neutral,29,44,14,57,50,269,3,20,67,3,10
09/03/16,754,Washington State,FCS,L 42-45,52,418,1,home,25,97,41,496,25,110,2,22,77,12,101
09/10/16,754,Washington State,Boise St.,L 28-31,71,480,1,away,20,40,35,299,26,121,0,0,91,10,79
09/17/16,754,Washington State,Idaho,W 56-6,44,281,1,home,35,228,37,179,31,78,0,0,79,11,108
10/01/16,754,Washington State,Oregon,W 51-33,48,371,0,home,40,280,27,202,37,214,2,12,88,5,37
10/08/16,754,Washington State,Stanford,W 42-16,41,357,2,away,30,101,34,235,26,61,3,13,71,10,81
10/15/16,754,Washington State,UCLA,W 27-21,48,261,1,home,35,95,40,258,25,43,0,0,83,8,60
10/22/16,754,Washington State,Arizona St.,W 37-32,53,398,0,away,19,-52,24,167,35,113,2,11,72,3,25
10/29/16,754,Washington State,Oregon St.,W 35-31,46,415,0,away,26,137,39,327,28,171,1,8,72,6,65
11/05/16,754,Washington State,Arizona,W 69-7,52,474,0,home,32,140,23,128,30,158,5,36,84,9,85
11/12/16,754,Washington State,California,W 56-21,55,400,1,home,31,253,53,425,30,100,1,9,86,12,120
11/19/16,754,Washington State,Colorado,L 24-38,53,325,1,away,22,137,41,345,59,258,1,5,75,5,35
11/25/16,754,Washington State,Washington,L 17-45,50,269,3,home,24,65,31,342,35,168,0,0,74,5,44
12/27/16,754,Washington State,Minnesota,L 12-17,51,264,1,neutral,23,39,20,129,41,150,2,10,74,7,56
09/03/16,768,West Virginia,Missouri,W 26-11,37,253,2,home,48,241,53,282,47,180,1,9,85,4,45
09/10/16,768,West Virginia,FCS,W 38-21,33,389,1,home,46,235,32,220,41,185,0,0,79,6,49
09/24/16,768,West Virginia,Brigham Young,W 35-32,40,332,1,neutral,35,149,36,241,40,280,1,6,75,4,38
10/01/16,768,West Virginia,Kansas St.,W 17-16,41,298,1,home,35,124,30,166,42,120,3,22,76,6,60
10/15/16,768,West Virginia,Texas Tech,W 48-17,31,318,0,away,46,332,50,345,27,34,4,47,77,9,95
10/22/16,768,West Virginia,TCU,W 34-10,23,231,0,home,48,158,31,148,29,152,3,17,71,7,45
10/29/16,768,West Virginia,Oklahoma St.,L 20-37,39,212,2,away,41,209,36,273,31,85,1,5,80,6,46
11/05/16,768,West Virginia,Kansas,W 48-21,28,264,0,home,47,341,36,291,37,150,0,0,75,6,59
11/12/16,768,West Virginia,Texas,W 24-20,35,269,3,away,38,114,50,318,50,218,4,22,73,5,55
11/19/16,768,West Virginia,Oklahoma,L 28-56,27,191,1,home,38,388,15,169,64,316,0,0,65,7,91
11/26/16,768,West Virginia,Iowa St.,W 49-19,23,341,0,away,51,272,44,371,34,190,1,3,74,8,70
12/03/16,768,West Virginia,Baylor,W 24-21,26,111,0,home,62,311,31,244,41,196,4,17,88,6,62
12/28/16,768,West Virginia,Miami (Fla.),L 14-31,26,134,0,neutral,39,95,34,282,34,81,1,6,65,11,108
09/01/16,772,Western Kentucky,Rice,W 46-14,35,552,0,home,30,97,38,186,33,105,0,0,65,8,74
09/10/16,772,Western Kentucky,Alabama,L 10-38,38,216,2,away,22,23,42,351,39,124,2,15,60,2,16
09/17/16,772,Western Kentucky,Miami (Ohio),W 31-24,31,268,1,away,35,136,41,339,38,85,7,39,66,9,126
09/24/16,772,Western Kentucky,Vanderbilt,L 30-31,40,291,1,home,33,205,29,279,42,110,3,22,73,11,88
10/01/16,772,Western Kentucky,FCS,W 50-3,22,283,0,home,30,252,33,138,46,86,4,21,52,3,35
10/06/16,772,Western Kentucky,Louisiana Tech,L 52-55,50,340,0,away,23,87,45,454,27,107,0,0,73,5,58
10/15/16,772,Western Kentucky,Middle Tenn. St.,W 44-43,40,391,1,away,37,130,54,434,32,171,0,0,77,7,64
10/22/16,772,Western Kentucky,Old Dominion,W 59-24,33,378,1,home,35,246,34,263,23,67,0,0,68,7,81
10/29/16,772,Western Kentucky,Fla. Atlantic,W 52-3,25,393,0,away,45,268,34,77,33,125,1,7,70,8,80
11/05/16,772,Western Kentucky,Florida Int'l,W 49-21,32,284,0,home,37,225,34,210,30,101,3,17,69,3,15
11/12/16,772,Western Kentucky,North Texas,W 45-7,33,329,0,home,41,214,33,117,20,115,2,13,74,9,55
11/26/16,772,Western Kentucky,Marshall,W 60-6,31,233,0,away,30,229,35,143,39,87,2,12,61,6,80
12/03/16,772,Western Kentucky,Louisiana Tech,W 58-44,31,421,1,home,41,235,57,502,22,5,5,34,72,7,75
12/20/16,772,Western Kentucky,Memphis,W 51-31,30,336,1,neutral,48,262,49,418,32,73,5,31,78,8,84
09/03/16,774,Western Michigan,Northwestern,W 22-21,36,218,0,away,48,198,22,196,31,123,3,16,84,3,30
09/10/16,774,Western Michigan,FCS,W 70-21,23,255,0,home,61,359,29,209,30,106,1,5,84,7,82
09/17/16,774,Western Michigan,Illinois,W 34-10,13,150,0,away,54,287,42,312,15,3,4,31,67,5,36
09/24/16,774,Western Michigan,Ga. Southern,W 49-31,27,270,0,home,37,137,16,168,50,202,1,1,64,7,68
10/01/16,774,Western Michigan,Central Mich.,W 49-10,21,170,0,away,41,254,29,178,33,99,8,47,62,3,30
10/08/16,774,Western Michigan,Northern Ill.,W 45-30,24,327,0,home,50,246,31,233,42,251,1,4,74,6,62
10/15/16,774,Western Michigan,Akron,W 41-0,31,207,0,away,56,378,31,153,28,130,3,24,87,4,41
10/22/16,774,Western Michigan,Eastern Mich.,W 45-31,35,398,1,home,38,163,45,319,30,142,0,0,73,6,65
11/01/16,774,Western Michigan,Ball St.,W 52-20,34,367,0,away,28,186,38,199,42,298,0,0,62,2,10
11/08/16,774,Western Michigan,Kent St.,W 37-21,13,83,0,away,64,329,21,73,34,220,0,0,77,4,24
11/19/16,774,Western Michigan,Buffalo,W 38-0,37,445,0,home,34,181,22,140,30,128,2,13,71,3,20
11/25/16,774,Western Michigan,Toledo,W 55-35,25,196,0,home,48,249,24,229,30,227,2,19,73,7,88
12/02/16,774,Western Michigan,Ohio,W 29-23,31,290,2,neutral,44,114,31,214,22,37,1,6,75,10,76
01/02/17,774,Western Michigan,Wisconsin,L 16-24,28,157,1,neutral,31,123,14,178,38,184,2,10,59,2,15
09/03/16,796,Wisconsin,LSU,W 16-14,31,205,2,neutral,42,134,21,131,29,126,2,10,73,5,55
09/10/16,796,Wisconsin,Akron,W 54-10,27,292,0,home,55,294,25,136,21,88,4,20,82,3,40
09/17/16,796,Wisconsin,Georgia St.,W 23-17,30,213,1,home,49,187,30,269,24,33,1,15,79,0,0
09/24/16,796,Wisconsin,Michigan St.,W 30-6,26,195,1,away,41,122,43,250,27,75,4,20,67,7,67
10/01/16,796,Wisconsin,Michigan,L 7-14,25,88,3,away,28,71,32,219,44,130,4,32,53,3,30
10/15/16,796,Wisconsin,Ohio St.,L 23-30,28,214,1,home,46,236,29,226,45,185,2,12,74,4,35
10/22/16,796,Wisconsin,Iowa,W 17-9,25,256,0,away,48,167,33,153,27,83,2,10,73,0,0
10/29/16,796,Wisconsin,Nebraska,W 23-17,23,114,2,home,38,223,31,153,44,152,1,8,61,1,5
11/05/16,796,Wisconsin,Northwestern,W 21-7,22,143,0,away,57,190,52,277,19,39,2,15,79,1,10
11/12/16,796,Wisconsin,Illinois,W 48-3,14,92,0,home,64,363,24,101,21,99,0,0,78,4,34
11/19/16,796,Wisconsin,Purdue,W 49-20,15,191,0,away,56,221,31,222,22,71,4,24,71,8,69
11/26/16,796,Wisconsin,Minnesota,W 31-17,22,152,0,home,47,210,26,158,38,128,5,32,69,3,35
12/03/16,796,Wisconsin,Penn St.,L 31-38,21,174,0,neutral,49,241,31,384,29,51,1,7,70,4,40
01/02/17,796,Wisconsin,Western Mich.,W 24-16,14,178,0,neutral,38,184,28,157,31,123,2,13,52,5,35
09/03/16,811,Wyoming,Northern Ill.,W 40-34,29,245,0,home,56,243,39,329,37,133,1,10,85,10,100
09/10/16,811,Wyoming,Nebraska,L 17-52,32,189,5,away,31,131,35,412,43,138,2,19,63,5,42
09/17/16,811,Wyoming,FCS,W 45-22,15,198,0,home,48,274,33,189,26,74,2,13,63,5,41
09/23/16,811,Wyoming,Eastern Mich.,L 24-27,29,234,1,away,38,79,34,261,47,239,2,18,67,3,35
10/01/16,811,Wyoming,Colorado St.,W 38-17,18,165,0,away,49,269,42,370,33,111,3,37,67,4,30
10/08/16,811,Wyoming,Air Force,W 35-26,27,173,0,home,48,189,19,188,39,149,3,26,75,5,50
10/22/16,811,Wyoming,Nevada,W 42-34,15,149,0,away,55,391,49,347,32,132,2,12,70,6,67
10/29/16,811,Wyoming,Boise St.,W 30-28,31,274,1,home,49,215,36,328,27,159,3,26,80,0,0
11/05/16,811,Wyoming,Utah St.,W 52-28,26,261,1,home,46,267,45,303,24,111,3,24,72,7,70
11/12/16,811,Wyoming,UNLV,L 66-69,34,334,2,away,32,151,33,252,64,401,2,16,66,2,12
11/19/16,811,Wyoming,San Diego St.,W 34-33,31,282,1,home,53,205,27,211,31,178,4,17,84,2,20
11/26/16,811,Wyoming,New Mexico,L 35-56,28,248,0,away,45,201,5,122,46,568,0,0,73,4,44
12/03/16,811,Wyoming,San Diego St.,L 24-27,31,248,2,home,31,95,13,85,53,242,2,6,62,6,45
12/21/16,811,Wyoming,Brigham Young,L 21-24,33,207,2,neutral,46,166,15,96,35,216,1,11,79,7,59
